id,open,high,low,close
634,3369.365,3369.615,3368.235,3368.385
635,3368.248,3368.305,3366.615,3367.395
636,3367.445,3368.565,3366.575,3367.245
637,3367.285,3367.635,3366.615,3367.235
638,3367.255,3367.375,3366.805,3367.235
639,3367.245,3369.225,3366.875,3369.175
640,3369.175,3370.665,3368.925,3370.555
641,3370.595,3370.845,3370.195,3370.225
642,3370.145,3370.165,3369.075,3370.035
643,3370.015,3370.525,3369.395,3369.745
644,3369.775,3370.525,3369.475,3370.045
645,3370.025,3370.025,3369.395,3369.735
646,3369.805,3370.455,3369.585,3370.455
647,3370.415,3372.025,3370.375,3371.405
648,3371.415,3372.875,3370.575,3372.225
649,3372.395,3373.675,3372.395,3373.605
650,3373.585,3374.385,3373.585,3374.385
651,3374.365,3374.805,3373.335,3373.335
652,3373.305,3373.305,3371.185,3371.245
653,3371.275,3372.525,3371.155,3372.495
654,3372.565,3373.335,3372.095,3372.465
655,3372.435,3373.245,3372.435,3373.205
656,3373.245,3373.285,3371.125,3371.335
657,3371.305,3371.675,3370.905,3370.905
658,3370.875,3371.325,3370.515,3370.625
659,3370.565,3370.875,3369.605,3370.725
660,3370.645,3371.625,3370.415,3371.435
661,3371.395,3372.415,3371.395,3372.305
662,3372.445,3372.975,3372.225,3372.735
663,3372.705,3373.305,3371.505,3371.545
664,3371.585,3372.205,3370.995,3371.175
665,3371.135,3371.635,3371.065,3371.485
666,3371.515,3371.625,3370.805,3370.805
667,3370.775,3371.355,3369.895,3370.945
668,3370.935,3371.545,3370.755,3370.975
669,3371.125,3371.695,3370.955,3370.955
670,3370.905,3371.385,3370.635,3370.635
671,3370.625,3370.845,3369.205,3369.755
672,3369.755,3371.335,3369.005,3370.945
673,3370.975,3371.605,3370.685,3370.715
674,3370.745,3370.905,3370.175,3370.795
675,3370.845,3371.025,3370.325,3370.615
676,3370.565,3371.635,3369.795,3371.635
677,3371.545,3371.855,3371.355,3371.735
678,3371.765,3371.765,3370.755,3371.155
679,3371.195,3372.005,3370.875,3371.575
680,3371.625,3372.065,3371.285,3371.725
681,3371.805,3371.805,3370.515,3371.005
682,3370.985,3371.035,3370.145,3370.275
683,3370.255,3370.345,3369.515,3369.955
684,3369.975,3370.895,3369.855,3370.255
685,3370.315,3370.985,3370.265,3370.785
686,3370.895,3371.255,3370.715,3370.715
687,3370.685,3370.685,3369.335,3369.705
688,3369.665,3371.215,3369.645,3370.825
689,3370.715,3370.875,3370.565,3370.695
690,3370.715,3371.465,3370.615,3370.915
691,3370.965,3370.965,3369.905,3370.185
692,3370.125,3370.365,3369.925,3370.125
693,3370.235,3372.425,3370.195,3371.945
694,3371.965,3372.355,3371.295,3371.315
695,3371.285,3372.115,3371.075,3372.115
696,3372.165,3372.355,3371.775,3371.855
697,3371.835,3372.215,3371.345,3371.345
698,3371.375,3371.695,3370.665,3371.655
699,3371.695,3372.075,3371.045,3371.115
700,3371.185,3371.305,3370.585,3370.695
701,3370.665,3370.725,3369.398,3369.398
702,3369.398,3369.398,3368.345,3369.045
703,3368.905,3369.325,3368.665,3368.875
704,3368.855,3369.275,3368.855,3369.045
705,3369.015,3369.735,3368.945,3369.355
706,3369.335,3369.425,3368.515,3368.765
707,3368.745,3368.765,3366.705,3366.905
708,3366.805,3368.085,3366.345,3367.725
709,3367.715,3367.975,3367.325,3367.875
710,3367.815,3367.815,3366.915,3367.335
711,3367.305,3367.305,3366.785,3366.835
712,3366.855,3367.065,3366.375,3366.455
713,3366.435,3367.495,3366.015,3367.455
714,3367.475,3367.685,3367.035,3367.425
715,3367.445,3367.455,3366.315,3366.685
716,3366.605,3367.015,3365.705,3366.465
717,3366.435,3366.935,3366.345,3366.815
718,3366.835,3367.015,3366.535,3366.645
719,3366.605,3366.665,3365.365,3365.555
720,3365.575,3365.725,3365.145,3365.245
721,3365.425,3366.235,3365.425,3366.235
722,3366.125,3366.715,3366.065,3366.635
723,3366.615,3367.315,3366.245,3367.285
724,3367.315,3367.708,3367.235,3367.295
725,3367.335,3367.825,3367.285,3367.725
726,3367.695,3368.535,3367.245,3368.425
727,3368.405,3368.405,3367.805,3368.095
728,3368.035,3368.165,3367.765,3368.005
729,3368.025,3368.035,3367.515,3367.665
730,3367.675,3367.675,3366.665,3367.465
731,3367.465,3367.605,3367.245,3367.555
732,3367.525,3367.555,3367.105,3367.405
733,3367.365,3367.405,3367.035,3367.335
734,3367.335,3367.335,3366.755,3366.885
735,3366.855,3367.085,3366.845,3367.085
736,3367.085,3367.175,3366.665,3367.105
737,3367.135,3367.155,3366.485,3366.955
738,3366.955,3367.115,3365.975,3366.345
739,3366.305,3366.475,3366.055,3366.065
740,3366.115,3366.625,3365.935,3366.135
741,3366.148,3366.435,3365.655,3366.295
742,3366.275,3366.275,3365.435,3365.635
743,3365.595,3365.635,3364.715,3364.745
744,3364.695,3364.835,3364.295,3364.635
745,3364.675,3365.185,3364.595,3364.985
746,3365.025,3365.245,3364.645,3365.125
747,3365.075,3365.635,3364.705,3365.635
748,3365.635,3366.635,3365.625,3366.545
749,3366.545,3366.995,3366.435,3366.685
750,3366.755,3367.055,3366.755,3366.945
751,3366.985,3367.085,3366.795,3366.955
752,3366.975,3367.115,3366.535,3366.575
753,3366.595,3366.915,3366.155,3366.615
754,3366.615,3367.135,3366.245,3367.125
755,3367.105,3367.315,3366.245,3366.425
756,3366.395,3366.965,3366.395,3366.735
757,3366.755,3367.145,3366.685,3367.105
758,3367.125,3367.465,3367.048,3367.345
759,3367.295,3367.755,3367.225,3367.325
760,3367.355,3368.215,3367.325,3368.055
761,3368.035,3368.285,3367.348,3367.475
762,3367.455,3368.495,3367.405,3368.335
763,3368.225,3368.845,3368.105,3368.825
764,3368.805,3368.805,3368.015,3368.185
765,3368.155,3368.215,3367.575,3367.595
766,3367.625,3367.855,3367.455,3367.535
767,3367.605,3367.735,3367.165,3367.575
768,3367.595,3367.695,3366.745,3366.785
769,3366.805,3367.335,3366.765,3367.165
770,3367.185,3367.255,3366.715,3366.865
771,3366.835,3366.855,3365.045,3366.515
772,3366.475,3366.815,3365.955,3366.535
773,3366.555,3366.625,3364.865,3365.065
774,3365.085,3365.565,3364.155,3364.355
775,3364.349,3364.575,3363.648,3364.575
776,3364.815,3365.825,3364.815,3365.325
777,3365.365,3365.645,3365.075,3365.645
778,3365.625,3365.875,3365.185,3365.375
779,3365.355,3365.455,3364.955,3365.425
780,3365.385,3365.645,3365.165,3365.205
781,3365.235,3365.235,3364.735,3364.855
782,3364.915,3365.525,3364.915,3365.315
783,3365.375,3365.545,3365.125,3365.185
784,3365.215,3365.775,3365.095,3365.605
785,3365.625,3365.625,3365.115,3365.145
786,3365.175,3365.175,3364.775,3364.795
787,3364.835,3365.735,3364.505,3365.645
788,3365.675,3365.945,3365.655,3365.705
789,3365.745,3366.775,3365.695,3366.775
790,3366.805,3367.105,3366.565,3366.875
791,3366.945,3367.025,3366.605,3366.915
792,3366.875,3366.875,3366.335,3366.865
793,3366.995,3367.045,3366.385,3366.555
794,3366.585,3366.945,3366.535,3366.885
795,3366.925,3367.335,3366.905,3367.035
796,3367.075,3367.365,3366.755,3367.005
797,3367.145,3367.975,3367.085,3367.745
798,3367.735,3368.585,3367.655,3368.345
799,3368.395,3369.215,3368.395,3368.915
800,3368.945,3370.225,3368.945,3370.075
801,3370.145,3371.315,3370.145,3370.965
802,3370.965,3372.085,3370.825,3372.065
803,3372.015,3372.425,3371.775,3371.955
804,3371.975,3372.995,3371.975,3372.915
805,3372.885,3373.025,3372.625,3372.855
806,3372.855,3373.135,3372.265,3373.095
807,3373.125,3373.995,3373.125,3373.985
808,3374.065,3374.145,3373.465,3373.845
809,3373.925,3374.095,3373.185,3373.225
810,3373.185,3374.185,3373.165,3374.105
811,3374.075,3374.445,3373.915,3374.145
812,3374.095,3374.325,3373.745,3373.855
813,3373.825,3374.265,3373.785,3373.945
814,3373.915,3374.355,3373.865,3373.965
815,3373.975,3374.395,3373.795,3373.905
816,3373.945,3373.945,3372.075,3372.325
817,3372.325,3372.395,3371.745,3371.775
818,3371.755,3372.735,3371.705,3372.535
819,3372.575,3372.775,3372.315,3372.515
820,3372.545,3373.225,3372.025,3372.455
821,3372.475,3373.235,3372.475,3373.025
822,3372.975,3373.425,3372.675,3372.725
823,3372.695,3373.125,3372.305,3372.605
824,3372.645,3372.645,3372.035,3372.245
825,3372.225,3372.305,3371.705,3371.935
826,3371.885,3372.345,3371.705,3372.295
827,3372.245,3372.295,3371.525,3371.615
828,3371.645,3371.715,3370.609,3370.945
829,3370.898,3371.435,3370.448,3370.545
830,3370.538,3370.559,3370.128,3370.245
831,3370.215,3370.425,3369.805,3370.355
832,3370.305,3370.305,3369.625,3369.665
833,3369.595,3370.455,3369.545,3370.115
834,3370.025,3370.965,3369.975,3370.705
835,3370.685,3370.995,3370.515,3370.645
836,3370.665,3371.195,3370.489,3370.825
837,3370.805,3370.825,3370.445,3370.615
838,3370.625,3371.355,3370.485,3371.315
839,3371.365,3371.735,3371.315,3371.575
840,3371.625,3372.235,3371.598,3371.805
841,3371.825,3371.825,3371.325,3371.425
842,3371.405,3371.835,3371.365,3371.595
843,3371.615,3371.655,3371.255,3371.485
844,3371.505,3371.545,3370.785,3371.135
845,3371.185,3371.515,3370.775,3370.965
846,3370.945,3371.235,3370.615,3371.155
847,3371.185,3371.225,3370.805,3371.048
848,3371.048,3371.768,3370.938,3371.528
849,3371.435,3371.548,3371.265,3371.415
850,3371.388,3371.405,3370.519,3370.519
851,3370.425,3370.925,3370.299,3370.925
852,3370.895,3370.915,3370.265,3370.555
853,3370.575,3371.025,3370.535,3370.905
854,3370.855,3371.355,3370.755,3371.225
855,3371.185,3371.485,3371.005,3371.485
856,3371.515,3371.755,3371.345,3371.755
857,3371.705,3372.155,3371.225,3371.565
858,3371.725,3371.925,3371.185,3371.285
859,3371.265,3371.415,3371.185,3371.415
860,3371.395,3371.999,3371.395,3371.815
861,3371.835,3372.595,3371.395,3371.985
862,3372.015,3372.205,3371.249,3371.385
863,3371.415,3371.725,3371.415,3371.685
864,3371.635,3371.775,3370.745,3371.235
865,3371.245,3371.899,3371.155,3371.675
866,3371.545,3371.865,3371.025,3371.755
867,3371.515,3371.815,3371.165,3371.685
868,3371.725,3371.785,3371.175,3371.345
869,3371.365,3371.735,3371.045,3371.285
870,3371.305,3371.385,3370.125,3370.335
871,3370.295,3371.115,3370.265,3370.855
872,3370.875,3371.585,3370.875,3371.165
873,3371.185,3371.355,3370.505,3370.905
874,3370.915,3371.595,3370.825,3371.545
875,3371.555,3371.665,3371.065,3371.495
876,3371.495,3371.835,3371.305,3371.365
877,3371.395,3371.565,3370.635,3371.485
878,3371.525,3371.685,3370.945,3371.135
879,3370.979,3371.415,3370.645,3371.235
880,3371.205,3371.995,3371.205,3371.845
881,3371.845,3372.615,3371.465,3372.395
882,3372.415,3372.925,3372.335,3372.525
883,3372.515,3372.525,3371.005,3371.005
884,3370.695,3370.715,3369.495,3369.865
885,3369.855,3370.695,3369.585,3370.135
886,3370.145,3370.475,3369.445,3369.725
887,3369.705,3370.195,3369.565,3370.185
888,3370.215,3370.295,3369.855,3370.275
889,3370.245,3370.275,3369.565,3369.975
890,3369.915,3370.275,3369.105,3369.265
891,3369.215,3369.245,3368.675,3369.155
892,3369.135,3369.975,3369.135,3369.235
893,3369.395,3369.395,3368.685,3369.085
894,3369.105,3369.395,3368.975,3369.275
895,3369.365,3371.215,3369.365,3370.775
896,3370.798,3371.425,3370.615,3370.715
897,3370.745,3371.245,3370.565,3370.955
898,3371.005,3371.365,3370.955,3371.075
899,3371.065,3371.335,3370.795,3370.885
900,3370.895,3371.145,3370.765,3370.865
901,3370.835,3370.895,3369.795,3369.798
902,3369.745,3370.265,3369.575,3370.155
903,3370.085,3371.068,3370.085,3370.875
904,3370.905,3371.125,3370.838,3371.125
905,3371.095,3371.115,3370.405,3370.625
906,3370.545,3370.715,3370.315,3370.665
907,3370.715,3371.165,3370.285,3370.765
908,3370.665,3370.735,3369.015,3369.145
909,3369.125,3369.165,3368.525,3368.695
910,3368.665,3368.685,3367.405,3367.875
911,3367.815,3368.955,3367.785,3368.305
912,3368.255,3368.255,3367.215,3367.685
913,3367.625,3367.825,3366.935,3367.015
914,3366.995,3367.145,3365.905,3366.615
915,3366.585,3366.805,3365.965,3366.745
916,3366.725,3367.745,3366.645,3367.055
917,3367.145,3367.435,3366.398,3366.495
918,3366.495,3366.998,3365.708,3365.998
919,3366.005,3366.038,3365.078,3365.148
920,3365.178,3365.178,3363.628,3363.888
921,3363.888,3365.285,3363.515,3364.175
922,3364.625,3364.975,3364.098,3364.725
923,3364.765,3365.215,3364.455,3365.115
924,3365.075,3366.285,3364.985,3366.015
925,3366.025,3366.445,3365.595,3365.975
926,3365.995,3366.048,3364.988,3364.988
927,3364.995,3365.268,3362.965,3363.258
928,3363.258,3363.258,3362.105,3362.135
929,3362.108,3363.035,3361.995,3362.825
930,3362.855,3362.935,3362.235,3362.935
931,3362.965,3363.075,3361.915,3362.305
932,3362.385,3362.405,3361.715,3362.195
933,3362.285,3362.315,3360.795,3361.545
934,3361.535,3362.195,3361.198,3361.535
935,3361.535,3361.965,3361.245,3361.885
936,3361.905,3362.955,3361.838,3362.205
937,3362.235,3362.478,3361.438,3361.778
938,3361.778,3361.858,3360.905,3361.505
939,3361.498,3362.395,3360.745,3362.038
940,3362.038,3362.738,3362.038,3362.555
941,3362.655,3362.685,3359.135,3360.028
942,3360.028,3360.395,3358.438,3360.185
943,3360.135,3360.458,3359.285,3360.198
944,3360.278,3360.505,3359.795,3360.085
945,3360.175,3360.175,3357.518,3359.515
946,3359.665,3360.205,3358.255,3359.338
947,3359.315,3359.485,3357.348,3357.495
948,3357.535,3358.998,3356.959,3357.408
949,3357.348,3359.098,3357.255,3358.635
950,3358.608,3358.635,3357.548,3357.868
951,3357.868,3357.868,3356.128,3356.178
952,3356.009,3356.838,3355.198,3355.759
953,3355.698,3356.658,3354.918,3355.685
954,3355.795,3357.695,3355.269,3357.405
955,3357.275,3358.565,3356.898,3356.998
956,3356.898,3356.898,3354.618,3354.965
957,3354.975,3355.835,3354.098,3355.298
958,3355.198,3355.698,3352.398,3352.398
959,3352.398,3353.635,3352.255,3352.945
960,3352.995,3353.125,3350.615,3351.355
961,3351.385,3352.155,3350.925,3351.825
962,3351.905,3352.319,3350.215,3352.235
963,3352.165,3352.165,3351.025,3351.305
964,3351.395,3351.875,3350.965,3351.015
965,3351.045,3352.048,3350.148,3351.248
966,3351.288,3352.105,3350.748,3351.448
967,3351.465,3352.425,3351.148,3352.235
968,3352.185,3352.998,3351.945,3352.098
969,3351.998,3352.025,3350.945,3351.305
970,3351.325,3351.398,3349.755,3349.925
971,3349.945,3350.165,3349.138,3349.809
972,3349.718,3350.965,3349.449,3350.545
973,3350.605,3350.625,3349.775,3350.375
974,3350.345,3351.948,3349.995,3351.675
975,3351.825,3352.705,3351.775,3351.875
976,3351.855,3353.015,3351.585,3352.135
977,3352.135,3352.135,3351.005,3351.075
978,3351.085,3351.425,3349.605,3349.765
979,3349.775,3350.698,3349.595,3349.948
980,3349.965,3350.205,3349.545,3349.848
981,3349.865,3350.648,3347.298,3347.525
982,3347.498,3349.445,3346.985,3349.198
983,3349.198,3349.335,3347.965,3349.125
984,3349.165,3349.925,3348.665,3349.525
985,3349.525,3352.655,3349.525,3352.555
986,3352.515,3352.635,3351.048,3351.745
987,3351.725,3351.725,3349.245,3349.785
988,3349.825,3352.185,3349.825,3352.025
989,3352.055,3352.055,3349.905,3349.905
990,3349.895,3350.375,3349.489,3349.555
991,3349.515,3349.798,3348.235,3349.705
992,3349.605,3351.248,3349.405,3351.065
993,3351.095,3351.315,3350.325,3351.205
994,3351.225,3352.505,3351.205,3352.505
995,3352.575,3353.265,3352.235,3353.005
996,3352.985,3353.885,3352.755,3353.565
997,3353.545,3354.715,3353.335,3354.325
998,3354.285,3354.375,3353.529,3354.115
999,3354.095,3354.375,3352.385,3352.455
1000,3352.495,3352.998,3352.025,3352.195
1001,3352.165,3352.448,3350.725,3351.015
1002,3351.045,3351.985,3350.655,3351.885
1003,3351.915,3353.425,3351.865,3353.255
1004,3353.255,3354.505,3353.115,3354.055
1005,3354.035,3354.845,3352.995,3353.425
1006,3353.425,3354.465,3353.425,3353.925
1007,3353.905,3354.595,3353.795,3354.285
1008,3354.405,3355.055,3354.185,3354.985
1009,3355.005,3355.555,3354.848,3354.948
1010,3354.948,3355.448,3354.695,3355.225
1011,3355.325,3356.598,3355.325,3356.048
1012,3356.065,3356.798,3355.305,3356.185
1013,3356.235,3356.548,3354.955,3355.265
1014,3355.235,3357.315,3355.048,3356.975
1015,3356.909,3357.765,3356.115,3357.195
1016,3357.185,3357.648,3356.778,3356.975
1017,3356.955,3357.815,3356.755,3356.915
1018,3356.985,3357.815,3356.425,3357.325
1019,3357.315,3357.625,3356.215,3357.605
1020,3357.565,3357.715,3357.005,3357.455
1021,3357.375,3357.855,3356.985,3357.605
1022,3357.615,3357.795,3356.725,3357.355
1023,3357.295,3357.645,3355.765,3356.025
1024,3356.045,3357.055,3354.509,3357.055
1025,3357.055,3357.595,3356.705,3357.125
1026,3357.125,3357.135,3355.535,3356.195
1027,3356.215,3357.455,3356.215,3357.155
1028,3357.185,3358.015,3356.645,3356.835
1029,3356.865,3357.655,3355.748,3357.465
1030,3357.465,3358.225,3357.465,3357.825
1031,3357.875,3358.485,3357.415,3358.175
1032,3358.175,3358.748,3357.635,3357.815
1033,3357.845,3358.595,3357.485,3358.475
1034,3358.495,3358.755,3358.155,3358.505
1035,3358.525,3358.525,3356.725,3356.835
1036,3356.815,3356.825,3355.918,3356.308
1037,3356.308,3356.459,3355.549,3355.639
1038,3355.639,3356.289,3355.088,3355.098
1039,3355.098,3355.248,3354.555,3355.205
1040,3355.195,3355.385,3354.645,3355.115
1041,3354.968,3356.025,3353.835,3353.835
1042,3353.975,3355.078,3353.475,3354.005
1043,3354.058,3354.235,3351.885,3351.965
1044,3351.945,3352.765,3351.235,3352.165
1045,3352.145,3352.415,3351.535,3352.135
1046,3352.235,3353.615,3352.235,3353.515
1047,3353.555,3354.305,3353.435,3354.105
1048,3354.125,3354.685,3354.125,3354.295
1049,3354.265,3354.615,3353.725,3354.605
1050,3354.605,3354.755,3354.095,3354.615
1051,3354.615,3355.025,3353.905,3353.905
1052,3353.779,3353.779,3352.795,3353.375
1053,3353.415,3353.895,3353.075,3353.775
1054,3353.805,3353.875,3351.985,3352.055
1055,3352.025,3352.195,3351.375,3351.555
1056,3351.528,3351.575,3350.595,3351.155
1057,3351.265,3351.885,3350.879,3350.895
1058,3350.875,3351.925,3350.875,3351.445
1059,3351.435,3352.475,3350.855,3351.105
1060,3351.105,3351.185,3350.145,3350.235
1061,3350.235,3350.235,3348.705,3349.125
1062,3349.125,3349.515,3347.515,3347.605
1063,3347.545,3347.755,3346.105,3346.395
1064,3346.405,3346.835,3344.925,3346.835
1065,3346.795,3347.815,3346.475,3347.465
1066,3347.445,3349.805,3347.229,3349.655
1067,3349.665,3350.495,3349.455,3350.125
1068,3350.105,3351.255,3350.105,3350.895
1069,3350.995,3351.905,3350.915,3351.065
1070,3351.085,3352.055,3350.945,3351.885
1071,3351.905,3352.235,3349.655,3349.995
1072,3350.015,3350.135,3348.315,3348.315
1073,3348.435,3349.515,3347.645,3348.805
1074,3348.805,3348.955,3348.085,3348.555
1075,3348.545,3348.545,3347.255,3347.255
1076,3347.215,3347.829,3344.858,3345.338
1077,3345.349,3347.589,3345.238,3346.485
1078,3346.465,3346.858,3344.568,3344.748
1079,3344.775,3345.555,3343.889,3344.098
1080,3344.055,3345.598,3343.445,3343.635
1081,3343.665,3343.665,3342.678,3343.145
1082,3343.065,3343.335,3341.395,3342.645
1083,3342.705,3343.025,3341.015,3341.445
1084,3341.475,3343.095,3341.019,3342.845
1085,3342.815,3342.915,3341.688,3341.898
1086,3341.819,3342.085,3340.755,3341.585
1087,3341.555,3342.095,3341.315,3341.498
1088,3341.425,3343.225,3341.425,3342.645
1089,3342.615,3343.035,3342.488,3342.535
1090,3342.595,3344.198,3342.468,3343.785
1091,3343.765,3344.705,3343.735,3344.275
1092,3344.255,3344.898,3343.905,3344.048
1093,3343.955,3344.279,3342.569,3342.779
1094,3342.748,3343.348,3341.319,3341.429
1095,3341.429,3342.549,3341.315,3342.048
1096,3342.025,3342.798,3341.345,3342.635
1097,3342.665,3343.298,3341.825,3341.825
1098,3341.898,3342.948,3341.898,3342.298
1099,3342.298,3342.385,3341.098,3342.385
1100,3342.425,3343.575,3342.315,3342.845
1101,3343.035,3343.345,3342.215,3342.448
1102,3342.448,3344.745,3342.375,3344.725
1103,3344.665,3344.885,3344.305,3344.788
1104,3344.795,3344.848,3344.035,3344.585
1105,3344.615,3345.635,3344.485,3345.545
1106,3345.585,3346.805,3345.375,3346.735
1107,3346.698,3347.845,3346.295,3346.365
1108,3346.445,3347.475,3345.935,3346.955
1109,3346.905,3347.925,3346.675,3347.895
1110,3347.865,3348.355,3347.595,3348.275
1111,3348.275,3349.145,3348.275,3349.135
1112,3349.235,3349.285,3348.135,3348.195
1113,3348.225,3348.485,3347.105,3347.295
1114,3347.315,3348.505,3346.915,3348.165
1115,3348.135,3348.285,3347.815,3348.285
1116,3348.285,3348.695,3347.945,3348.175
1117,3348.215,3348.215,3347.375,3347.395
1118,3347.635,3347.635,3345.665,3345.705
1119,3345.735,3346.085,3345.465,3345.495
1120,3345.535,3346.545,3345.535,3346.075
1121,3346.075,3346.645,3345.745,3345.845
1122,3345.835,3346.375,3345.695,3346.165
1123,3346.195,3346.485,3346.015,3346.295
1124,3346.325,3347.045,3346.325,3346.605
